SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,268 Jackson Ave,New Windsor,NY,12553,469500,4,2,New Windsor,2419,43560,1950,5,194,,Active,,,https://www.redfin.com/NY/New-Windsor/268-Jackson-Ave-12553/home/72610182,OneKey,H6237173,N,Y,41.4428034,-74.0964436
MLS Listing,,Mobile/Manufactured Home,2 Mazies Ln Lot 5,New Windsor,NY,12553,87900,2,1,Orange County,747,,2023,7,118,985,Active,,,https://www.redfin.com/NY/New-Windsor/2-Mazies-Ln-12553/unit-5/home/184704626,MHMLS,414147,N,Y,41.4312514,-74.0659323
MLS Listing,,Single Family Residential,168 Sycamore Dr,New Windsor,NY,12553,475000,4,2,Beaver Dam Lake,2483,33977,1925,8,191,,Active,,,https://www.redfin.com/NY/New-Windsor/168-Sycamore-Dr-12553/home/54930925,OneKey,H6236856,N,Y,41.4411601,-74.1045193
MLS Listing,,Single Family Residential,6 Knoll Crest Ct,Cornwall,NY,12518,650000,4,3,Stone Hollow,3437,40881,2018,11,189,,Active,,,https://www.redfin.com/NY/Cornwall/6-Knoll-Crest-Ct-12518/home/72608925,OneKey,H6233609,N,Y,41.4434337,-74.0414381
MLS Listing,,Single Family Residential,15 Ridge Rd,Cornwall,NY,12518,640000,4,3,Cornwall,2636,37841,1973,11,243,,Active,,,https://www.redfin.com/NY/Cornwall/15-Ridge-Rd-12518/home/92375081,OneKey,H6236404,N,Y,41.4289016,-74.0303565
MLS Listing,,Single Family Residential,99 Long Hill Rd,Highland Mills,NY,10930,415000,3,1,Highland Mills,1092,82764,1968,11,380,,Pre On-Market,,,https://www.redfin.com/NY/Highland-Mills/99-Long-Hill-Rd-10930/home/57024330,OneKey,H6236514,N,Y,41.3979479,-74.0760692
MLS Listing,,Single Family Residential,17 Payson Rd,Cornwall On Hudson,NY,12520,379500,3,2,Cornwall On Hudson,1200,14810,1956,13,316,,Active,,,https://www.redfin.com/NY/Cornwall-on-Hudson/17-Payson-Rd-12520/home/54910237,OneKey,H6236008,N,Y,41.4402509,-74.0133262
MLS Listing,,Single Family Residential,31 Paradise Hl,Highland Mills,NY,10930,250000,2,1,Highland Mills,690,9148,1947,13,362,,Active,,,https://www.redfin.com/NY/Highland-Mills/31-Paradise-Hl-10930/home/54862953,OneKey,H6235716,N,Y,41.4004842,-74.0774748
MLS Listing,,Single Family Residential,49 Swan Hollow Rd,Cornwall,NY,12533,640000,4,3,Cornwall,2900,32661,2020,17,221,,Active,,,https://www.redfin.com/NY/Cornwall/49-Swan-Hollow-RD-Unknown/home/184619723,OneKey,H6235705,N,Y,41.4343383,-74.0353681
MLS Listing,,Single Family Residential,458 Angola Rd,Cornwall,NY,12518,459900,3,2.5,Cornwall,2260,69696,1971,21,203,,Active,,,https://www.redfin.com/NY/Cornwall/458-Angola-Rd-12518/home/54917355,OneKey,H6234856,N,Y,41.4098595,-74.0592495
MLS Listing,,Single Family Residential,7 Penny Ln,Cornwall,NY,12518,450000,3,2,Cornwall,1720,33541,1980,26,262,,Active,,,https://www.redfin.com/NY/Cornwall/7-Penny-Ln-12518/home/72589701,OneKey,H6233762,N,Y,41.4266383,-74.0377925
MLS Listing,,Single Family Residential,36 Mine Hill Rd,Cornwall,NY,12518,799900,4,2.5,Cornwall,3842,82764,1987,26,208,,Active,,,https://www.redfin.com/NY/Cornwall/36-Mine-Hill-Rd-12518/home/54950448,OneKey,H6234171,N,Y,41.4056076,-74.0511948
MLS Listing,,Single Family Residential,111 Harold Ave,Cornwall,NY,12518,489900,4,2,Quaker Mill,2428,19166,1985,26,202,,Active,,,https://www.redfin.com/NY/Cornwall/111-Harold-Ave-12518/home/54903522,OneKey,H6226618,N,Y,41.441272,-74.0489917
MLS Listing,,Multi-Family (2-4 Unit),1 Mineral Springs Rd,Highland Mills,NY,10930,625000,4,3,Highland Mills,2350,43560,1865,31,266,,Active,,,https://www.redfin.com/NY/Highland-Mills/1-Mineral-Springs-Rd-10930/home/86087071,OneKey,H6232021,N,Y,41.4045321,-74.0632653
MLS Listing,,Single Family Residential,2 Oak Tree Dr,Cornwall,NY,12518,599900,4,2.5,Cornwall,2034,100188,1966,31,295,,Active,,,https://www.redfin.com/NY/Cornwall/2-Oak-Tree-Dr-12518/home/54896592,OneKey,H6233187,N,Y,41.4073753,-74.0510112
MLS Listing,,Single Family Residential,22 Pine St,Cornwall On Hudson,NY,12520,599000,4,2.5,Cornwall On Hudson,2086,7841,1926,33,287,,Active,,,https://www.redfin.com/NY/Cornwall-on-Hudson/22-Pine-St-12520/home/72610269,OneKey,H6224929,N,Y,41.4474543,-74.019202
MLS Listing,,Multi-Family (2-4 Unit),147 Main St,Cornwall,NY,12518,400000,3,3,Cornwall,3264,66211,1850,33,123,,Active,,,https://www.redfin.com/NY/Cornwall/147-Main-St-12518/home/72589547,OneKey,H6232426,N,Y,41.4419308,-74.0288655
MLS Listing,,Single Family Residential,5 Cherry Hill Rd,Cornwall,NY,12518,685000,4,2,Cornwall,2004,52272,1900,33,342,,Active,,,https://www.redfin.com/NY/Cornwall/5-Cherry-Hill-Rd-12518/home/54910741,OneKey,H6233044,N,Y,41.412729,-74.0505522
MLS Listing,,Single Family Residential,115 Joyce Way,New Windsor,NY,12553,699000,4,2.5,The Meadowbrook Estates,2333,28314,2021,37,300,,Active,March-25-2023 10:00 AM,March-25-2023 04:00 PM,https://www.redfin.com/NY/New-Windsor/115-Joyce-Way-12553/home/184242441,OneKey,H6224519,N,Y,41.446493,-74.0876486
MLS Listing,,Single Family Residential,103 Joyce Way,New Windsor,NY,12553,789000,4,3.5,The Meadowbrook Estates,2791,25265,2021,37,283,,Active,March-25-2023 10:00 AM,March-25-2023 04:00 PM,https://www.redfin.com/NY/New-Windsor/103-Joyce-Way-12553/home/184242438,OneKey,H6232228,N,Y,41.446493,-74.0876486
MLS Listing,,Single Family Residential,99 Joyce Way,New Windsor,NY,12553,739000,4,2.5,The Meadow Brook Estates,2772,24829,2020,37,267,,Active,March-25-2023 10:00 AM,March-25-2023 04:00 PM,https://www.redfin.com/NY/New-Windsor/99-Joyce-Way-12553/home/184242378,OneKey,H6232229,N,Y,41.446493,-74.0876486
MLS Listing,,Single Family Residential,108 Joyce Way,New Windsor,NY,12553,689000,4,2.5,The Meadow Brook Estates,2322,24829,2021,37,297,,Active,March-25-2023 10:00 AM,March-25-2023 04:00 PM,https://www.redfin.com/NY/New-Windsor/108-Joyce-Way-12553/home/184242377,OneKey,H6232234,N,Y,41.4465919,-74.0872207
MLS Listing,,Single Family Residential,122 Joyce Way,New Windsor,NY,12553,749000,4,2.5,The Meadow Brook Estates,2494,24829,2021,37,300,,Active,March-25-2023 10:00 AM,March-25-2023 04:00 PM,https://www.redfin.com/NY/New-Windsor/122-Joyce-Way-12553/home/184242376,OneKey,H6232232,N,Y,41.4465919,-74.0872207
MLS Listing,,Single Family Residential,95 Joyce Way,New Windsor,NY,12553,729000,4,3.5,The Meadowbrook Estates,2686,35284,2021,37,271,,Active,March-25-2023 10:00 AM,March-25-2023 04:00 PM,https://www.redfin.com/NY/New-Windsor/95-Joyce-Way-12553/home/184242375,OneKey,H6232230,N,Y,41.446493,-74.0876486
MLS Listing,,Single Family Residential,114 Joyce Way,New Windsor,NY,12553,779000,4,2.5,The Meadowbrook Estates,2717,26572,2021,37,287,,Active,March-25-2023 10:00 AM,March-25-2023 04:00 PM,https://www.redfin.com/NY/New-Windsor/114-Joyce-Way-12553/home/184242374,OneKey,H6232233,N,Y,41.4465919,-74.0872207
MLS Listing,,Single Family Residential,75 Joyce Way,New Windsor,NY,12553,789000,4,2.5,The Meadowbrook Estates,2717,57064,2021,37,290,,Active,March-25-2023 10:00 AM,March-25-2023 04:00 PM,https://www.redfin.com/NY/New-Windsor/75-Joyce-Way-12553/home/184242480,OneKey,H6232243,N,Y,41.446493,-74.0876486
MLS Listing,,Single Family Residential,60 Fawn Hill Rd,Cornwall,NY,12518,1200000,5,6,Cornwall,7280,978358,1986,40,165,,Active,,,https://www.redfin.com/NY/Cornwall/60-Fawn-Hill-Rd-12518/home/72599688,OneKey,H6229692,N,Y,41.417776,-74.043023
MLS Listing,,Condo/Co-op,129 Main St Unit E7,Cornwall,NY,12518,225000,1,1.5,Brookside Condo,924,436,1973,40,244,440,Active,,,https://www.redfin.com/NY/Cornwall/129-Main-St-12518/unit-E7/home/54965262,OneKey,H6231459,N,Y,41.4438973,-74.0285984
MLS Listing,,Mobile/Manufactured Home,2 Mazies Ln #16,New Windsor,NY,12553,94000,3,2,Orange County,952,,2016,41,99,985,Active,,,https://www.redfin.com/NY/New-Windsor/2-Mazies-Ln-12553/unit-16/home/178500409,MHMLS,413636,N,Y,41.4312486,-74.0659386
MLS Listing,,Single Family Residential,127 Mailler Ave,Cornwall,NY,12518,539000,4,3,Cornwall,2440,19602,2023,48,221,,Active,,,https://www.redfin.com/NY/Cornwall/127-Mailler-Ave-12518/home/54986280,OneKey,H6229050,N,Y,41.447483,-74.031359
MLS Listing,,Single Family Residential,117 Main St,Cornwall,NY,12518,405000,3,1,Cornwall,1116,20038,1951,50,363,,Active,,,https://www.redfin.com/NY/Cornwall/117-Main-St-12518/home/54941443,OneKey,H6228951,N,Y,41.4445025,-74.0290254
MLS Listing,,Single Family Residential,98 Joyce Way,New Windsor,NY,12553,779000,4,2.5,The Meadowbrook Estates,2717,24829,2022,55,287,,Active,,,https://www.redfin.com/NY/New-Windsor/98-Joyce-Way-12553/home/182782321,OneKey,H6229188,N,Y,41.4465919,-74.0872207
MLS Listing,,Single Family Residential,32 Old West Point Rd,Cornwall,NY,12518,850000,4,2.5,Cornwall,3225,87120,2023,61,264,,Active,,,https://www.redfin.com/NY/Cornwall/32-Old-West-Point-Rd-12518/home/72609975,OneKey,H6172551,N,Y,41.419666,-74.031989
MLS Listing,,Single Family Residential,426 Maple Hill Dr,Cornwall,NY,12518,515000,4,3.5,Cornwall,2671,95832,1965,61,193,,Active,,,https://www.redfin.com/NY/Cornwall/426-Maple-Hill-Dr-12518/home/54933319,OneKey,H6226968,N,Y,41.407053,-74.077158
MLS Listing,,Single Family Residential,19 Armands Way,Highland Mills,NY,10930,449900,2,1,Highland Mills,1366,87120,1933,63,329,,Active,,,https://www.redfin.com/NY/Highland-Mills/19-Armands-Way-10930/home/72610263,OneKey,H6228165,N,Y,41.3978682,-74.0641831
MLS Listing,,Single Family Residential,7 Mineral Springs Rd,Highland Mills,NY,10930,389000,3,1,Highland Mills,1476,43560,1932,66,264,,Active,,,https://www.redfin.com/NY/Highland-Mills/7-Mineral-Springs-Rd-10930/home/54947083,OneKey,H6227748,N,Y,41.4037073,-74.0634374
MLS Listing,,Vacant Land,1 Rose Hollow Ln,Cornwall,NY,12518,299000,,,Cornwall,,177289,,69,,,Active,,,https://www.redfin.com/NY/Cornwall/1-Rose-Hill-Park-12518/home/92374978,OneKey,H6225639,N,Y,41.4396006,-74.0382922
MLS Listing,,Single Family Residential,11 Rose Hill Park,Cornwall,NY,12518,479000,4,2,Cornwall,1886,9583,1950,76,254,,Active,,,https://www.redfin.com/NY/Cornwall/11-Rose-Hill-Park-12518/home/54918306,OneKey,H6225531,N,Y,41.4388806,-74.0391236
MLS Listing,,Single Family Residential,25 Ponderosa Dr,Cornwall,NY,12518,1300000,3,3,Cornwall,2918,879912,2021,78,446,,Active,,,https://www.redfin.com/NY/Cornwall/25-Ponderosa-Dr-12553/home/183624302,OneKey,H6224975,N,Y,41.4128625,-74.0625222
MLS Listing,,Single Family Residential,125 Joyce Way,New Windsor,NY,12553,710000,4,2.5,The Meadow Brook Estates,2522,26136,2021,91,282,,Active,March-25-2023 10:00 AM,March-25-2023 04:00 PM,https://www.redfin.com/NY/New-Windsor/125-Joyce-Way-12553/home/183428589,OneKey,H6224466,N,Y,41.446493,-74.0876486
MLS Listing,,Single Family Residential,129 Joyce Way,New Windsor,NY,12553,779000,4,2.5,The Meadowbrook Estates,2717,26572,2021,91,287,,Active,March-25-2023 10:00 AM,March-25-2023 04:00 PM,https://www.redfin.com/NY/New-Windsor/129-Joyce-Way-12553/home/183428491,OneKey,H6224467,N,Y,41.446493,-74.0876486
MLS Listing,,Single Family Residential,119 Joyce Way,New Windsor,NY,12553,799000,4,3.5,New Windsor,2856,25700,2021,91,280,,Active,March-25-2023 10:00 AM,March-25-2023 04:00 PM,https://www.redfin.com/NY/New-Windsor/119-Joyce-Way-12553/home/183428487,OneKey,H6224465,N,Y,41.446493,-74.0876486
MLS Listing,,Single Family Residential,109 Joyce Way,New Windsor,NY,12553,749000,4,2.5,The Meadow Brook Estates,2494,25700,2021,91,300,,Active,March-25-2023 10:00 AM,March-25-2023 04:00 PM,https://www.redfin.com/NY/New-Windsor/109-Joyce-Way-12553/home/183428481,OneKey,H6224463,N,Y,41.446493,-74.0876486
MLS Listing,,Single Family Residential,79 Joyce Way,New Windsor,NY,12553,789000,4,3.5,The Meadowbrook Estates,2791,25265,2021,91,283,,Active,March-25-2023 10:00 AM,March-25-2023 04:00 PM,https://www.redfin.com/NY/New-Windsor/79-Joyce-Way-12553/home/183428480,OneKey,H6224462,N,Y,41.446493,-74.0876486
MLS Listing,,Multi-Family (2-4 Unit),270 Hudson St,Cornwall On Hudson,NY,12520,649000,6,3,Cornwall On Hudson,4182,11761,1900,94,155,,Active,,,https://www.redfin.com/NY/Cornwall-On-Hudson/270-Hudson-St-12520/home/183148373,OneKey,H6222255,N,Y,41.4448444,-74.0168904
MLS Listing,,Single Family Residential,22 River Ave,Cornwall On Hudson,NY,12520,398000,2,2,Cornwall On Hudson,1227,5227,1890,95,324,,Active,,,https://www.redfin.com/NY/Cornwall-on-Hudson/22-River-Ave-12520/home/54908471,OneKey,H6214479,N,Y,41.4459817,-74.0142806
MLS Listing,,Single Family Residential,10 Broadway,Cornwall,NY,12518,500000,3,2.5,Cornwall,1796,10019,1910,102,278,,Active,,,https://www.redfin.com/NY/Cornwall/10-Broadway-12518/home/54918076,OneKey,H6220403,N,Y,41.4367342,-74.0342122
MLS Listing,,Single Family Residential,110 Mineral Springs Rd,Highland Mills,NY,10930,299000,3,1,Highland Mills,1020,9148,1932,105,293,,Active,,,https://www.redfin.com/NY/Highland-Mills/110-Mineral-Springs-Rd-10930/home/92375405,OneKey,H6220368,N,Y,41.3976344,-74.0668449
MLS Listing,,Multi-Family (2-4 Unit),5 Kristen Leah Ln,Cornwall,NY,12577,650000,7,4,Cornwall,3786,69696,1999,111,172,,Active,,,https://www.redfin.com/NY/Salisbury-Mills/5-Kristen-Leah-Ln-12577/home/92398018,OneKey,H6222667,N,Y,41.4309033,-74.1137417
MLS Listing,,Single Family Residential,22 Maple St,Cornwall,NY,12518,415000,3,1,Cornwall,1432,10454,1931,116,290,,Active,,,https://www.redfin.com/NY/Cornwall/22-Maple-St-12518/home/54913033,OneKey,H6221336,N,Y,41.4392276,-74.0402251
MLS Listing,,Single Family Residential,52 Ryan Ct,New Windsor,NY,12553,649500,3,2.5,New Windsor,2741,56628,1990,123,237,,Active,,,https://www.redfin.com/NY/New-Windsor/52-Ryan-Ct-12553/home/72589786,OneKey,H6221422,N,Y,41.4451743,-74.0919008
MLS Listing,,Single Family Residential,418 Maple Hill Dr,Cornwall,NY,10953,575000,3,2,Lt 1 Miller Warren Subd,1564,65340,1960,131,368,,Active,,,https://www.redfin.com/NY/Mountainville/418-Mapple-Hill-Dr-10953/home/92375184,OneKey,H6218769,N,Y,41.4067957,-74.0779048
MLS Listing,,Single Family Residential,19 Jacqueline St,New Windsor,NY,12553,399000,3,1,New Windsor,1196,21344,1945,132,334,,Active,,,https://www.redfin.com/NY/New-Windsor/19-Jacqueline-St-12553/home/72610030,OneKey,H6219808,N,Y,41.4484518,-74.055282
MLS Listing,,Single Family Residential,40 Pleasant Hill Rd,New Windsor,NY,12553,579000,3,2.5,New Windsor,2194,47916,1762,133,264,,Active,,,https://www.redfin.com/NY/New-Windsor/40-Pleasant-Hill-Rd-12553/home/72589616,OneKey,H6218673,N,Y,41.4075339,-74.0736829
MLS Listing,,Single Family Residential,12 Mountain Brook Rd,Cornwall,NY,12518,2800000,3,4.5,Cornwall,5355,692604,1994,152,523,,Active,,,https://www.redfin.com/NY/Cornwall/12-Mountain-Brook-Rd-12518/home/56268978,OneKey,H6215909,N,Y,41.4038029,-74.0547518
MLS Listing,,Single Family Residential,375 Angola Rd,Cornwall,NY,12518,1200000,4,2.5,Cornwall,3825,108900,1800,159,314,,Active,,,https://www.redfin.com/NY/Cornwall/375-Angola-Rd-12518/home/54929660,OneKey,H6215008,N,Y,41.4116013,-74.0539027
MLS Listing,,Single Family Residential,88 Joyce Way,New Windsor,NY,12553,749000,4,2.5,The Meadow Brook Estates,2494,24829,2021,223,300,,Active,March-25-2023 10:00 AM,March-25-2023 04:00 PM,https://www.redfin.com/NY/New-Windsor/88-Joyce-Way-12553/home/180939782,OneKey,H6201116,N,Y,41.4465919,-74.0872207
